numero_path,background_path,inicio
speechcommands/seven/563aa4e6_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2925751
speechcommands/seven/7bae88ed_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3524072
speechcommands/seven/d0faf7e4_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2946804
speechcommands/seven/3f2b358d_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2777405
speechcommands/seven/91223b83_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4228772
speechcommands/seven/7dc95912_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,934650
speechcommands/seven/b83c1acf_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,492400
speechcommands/seven/7e1054e7_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,4195546
speechcommands/seven/b737ee80_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,462356
speechcommands/seven/dc75148d_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3893547
speechcommands/seven/81dc4a94_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4337616
speechcommands/seven/4c4d2526_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,145433
speechcommands/seven/af8b2f2c_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1512274
speechcommands/seven/ffb86d3c_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,428619
speechcommands/seven/cfde27ba_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,427110
speechcommands/seven/d91a159e_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,1831375
speechcommands/seven/cd85758f_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1521310
speechcommands/seven/4620dc14_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,689616
speechcommands/seven/b83c1acf_nohash_3.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3459750
speechcommands/seven/cd85758f_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,772912
speechcommands/seven/27c30960_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1067477
speechcommands/seven/0f250098_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,36972
speechcommands/seven/d1a4fb3f_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2426104
speechcommands/seven/84d1e469_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,722040
speechcommands/seven/5b1db3ee_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1130150
speechcommands/seven/83957201_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1762785
speechcommands/seven/b49caed3_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3172423
speechcommands/seven/1f653d27_nohash_3.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,607422
speechcommands/seven/5f814c23_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,276500
speechcommands/seven/e1469561_nohash_2.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1867
speechcommands/seven/1f3bece8_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3568836
speechcommands/seven/d9e9f554_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,4204268
speechcommands/seven/b2e2773a_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,672834
speechcommands/seven/b97c9f77_nohash_4.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1380309
speechcommands/seven/adebe223_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2102972
speechcommands/seven/b83c1acf_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,543398
speechcommands/seven/b49caed3_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2501803
speechcommands/seven/692a88e6_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1277422
speechcommands/seven/563aa4e6_nohash_4.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1837618
speechcommands/seven/b737ee80_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2643159
speechcommands/seven/4f8ef132_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3276570
speechcommands/seven/9dc1889e_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,56110
speechcommands/seven/2d82a556_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,101727
speechcommands/seven/210f3aa9_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,85718
speechcommands/seven/692a88e6_nohash_3.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,723524
speechcommands/seven/d103dd6e_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3171513
speechcommands/seven/692a88e6_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2272122
speechcommands/seven/8a325749_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,910882
speechcommands/seven/a60a09cf_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4464326
speechcommands/seven/b2e2773a_nohash_2.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3609346
speechcommands/seven/6e916de8_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,261291
speechcommands/seven/881583a6_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3295478
speechcommands/seven/ea356919_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,51724
speechcommands/seven/964e8cfd_nohash_4.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1317497
speechcommands/seven/cd85758f_nohash_3.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2352242
speechcommands/seven/587f3271_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2432655
speechcommands/seven/e41a903b_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1853604
speechcommands/seven/9a7c1f83_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2187398
speechcommands/seven/d1a4fb3f_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3427102
speechcommands/seven/b11a05d2_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1220982
speechcommands/seven/94de6a6a_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3149498
speechcommands/seven/bed06fac_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2170316
speechcommands/seven/1528225c_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2651696
speechcommands/seven/c781f251_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1379511
speechcommands/seven/2796ac50_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2611724
speechcommands/seven/5ff3f9a1_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3485869
speechcommands/seven/caf9fceb_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,722411
speechcommands/seven/5c8af87a_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,466861
speechcommands/seven/5c8af87a_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,4343973
speechcommands/seven/af8b2f2c_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4717596
speechcommands/seven/d0faf7e4_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3288808
speechcommands/seven/563aa4e6_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1015515
speechcommands/seven/0fa1e7a9_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,91520
speechcommands/seven/50033893_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1989653
speechcommands/seven/1b4c9b89_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3595274
speechcommands/seven/412c675c_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,506700
speechcommands/seven/d1a4fb3f_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,509219
speechcommands/seven/692a88e6_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,611924
speechcommands/seven/94de6a6a_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,4343551
speechcommands/seven/0ea0e2f4_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1713369
speechcommands/seven/80c45ed6_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,24647
speechcommands/seven/1b4c9b89_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,651202
speechcommands/seven/692a88e6_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,35947
speechcommands/seven/8ec6dab6_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2242519
speechcommands/seven/c22d3f18_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4275125
speechcommands/seven/f264e0df_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,12864
speechcommands/seven/e1469561_nohash_3.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1495965
speechcommands/seven/4845bb10_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3429806
speechcommands/seven/f264e0df_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3180207
speechcommands/seven/7e1054e7_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4204841
speechcommands/seven/20d3f11f_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2220353
speechcommands/seven/b11a05d2_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1121036
speechcommands/seven/8c7f81df_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1140731
speechcommands/seven/9dc1889e_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,37500
speechcommands/seven/c518d1b1_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1153955
speechcommands/seven/9a7c1f83_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1592787
speechcommands/seven/9a69672b_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,430216
speechcommands/seven/37dca74f_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1177375
speechcommands/seven/b49caed3_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3263387
speechcommands/seven/cc592808_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,158448
speechcommands/seven/ad6a46f1_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1308600
speechcommands/seven/5f814c23_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1890854
speechcommands/seven/caedb73a_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2476090
speechcommands/seven/b83c1acf_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1566163
speechcommands/seven/412c675c_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,85283
speechcommands/seven/9d4bab4f_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,891078
speechcommands/seven/97f4c236_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3408552
speechcommands/seven/1b4c9b89_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,223294
speechcommands/seven/4620dc14_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,56135
speechcommands/seven/ca48dc76_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,220788
speechcommands/seven/b2e2773a_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1392515
speechcommands/seven/b2e2773a_nohash_3.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3117324
speechcommands/seven/863880b7_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2738108
speechcommands/seven/e41a903b_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2102628
speechcommands/seven/caf9fceb_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2278301
speechcommands/seven/a4e8a997_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,345540
speechcommands/seven/9a69672b_nohash_3.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3060879
speechcommands/seven/d0faf7e4_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3083417
speechcommands/eight/6021f08b_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,724759
speechcommands/eight/c0e0f834_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3476757
speechcommands/eight/b97c9f77_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1572350
speechcommands/eight/94de6a6a_nohash_3.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,355781
speechcommands/eight/d7467392_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3920981
speechcommands/eight/f292725f_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1170024
speechcommands/eight/a591c2ea_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1332515
speechcommands/eight/80c45ed6_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,956430
speechcommands/eight/b49caed3_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4529040
speechcommands/eight/fe1916ba_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4590064
speechcommands/eight/62ff07ef_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,466122
speechcommands/eight/2d82a556_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1153016
speechcommands/eight/9dc1889e_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,606079
speechcommands/eight/9a69672b_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,649968
speechcommands/eight/964e8cfd_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,585030
speechcommands/eight/f6af2457_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,499078
speechcommands/eight/964e8cfd_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3112658
speechcommands/eight/42beb5eb_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,367026
speechcommands/eight/b11a05d2_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3892227
speechcommands/eight/97f4c236_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,252044
speechcommands/eight/aa233654_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1473047
speechcommands/eight/37dca74f_nohash_4.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3839210
speechcommands/eight/1b4c9b89_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,79867
speechcommands/eight/798f702a_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3051824
speechcommands/eight/fce96bac_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,37082
speechcommands/eight/aef8dcf5_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3101817
speechcommands/eight/24ad3ebe_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2413396
speechcommands/eight/3df9a3d4_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,122637
speechcommands/eight/94de6a6a_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2776943
speechcommands/eight/9a69672b_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,337688
speechcommands/eight/563aa4e6_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3270318
speechcommands/eight/563aa4e6_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,41013
speechcommands/eight/84d1e469_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4718363
speechcommands/eight/2c6d3924_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4525700
speechcommands/eight/1f653d27_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1098526
speechcommands/eight/37dca74f_nohash_3.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3740127
speechcommands/eight/4f8ef132_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,937153
speechcommands/eight/d0faf7e4_nohash_4.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,751517
speechcommands/eight/bb31b82b_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,649575
speechcommands/eight/a8e25ebb_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,291264
speechcommands/eight/24ad3ebe_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,536075
speechcommands/eight/f5496439_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,976
speechcommands/eight/cd85758f_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3064585
speechcommands/eight/b97c9f77_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1177441
speechcommands/eight/82b99576_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2336930
speechcommands/eight/c22d3f18_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1214925
speechcommands/eight/782c1305_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2260426
speechcommands/eight/a2473d62_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,319369
speechcommands/eight/5828dfa2_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2891632
speechcommands/eight/1528225c_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,353306
speechcommands/eight/1093c8e7_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3945192
speechcommands/eight/5744b6a7_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2252311
speechcommands/eight/135c6841_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,4455704
speechcommands/eight/adebe223_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1519216
speechcommands/eight/b97c9f77_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2052081
speechcommands/eight/1f653d27_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,829116
speechcommands/eight/e1469561_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,360597
speechcommands/eight/1fe4c891_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1423592
speechcommands/eight/5c8af87a_nohash_3.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,960502
speechcommands/eight/97f4c236_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,346087
speechcommands/eight/37dca74f_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4255765
speechcommands/eight/3efef882_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1003520
speechcommands/eight/5e3dde6b_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1119301
speechcommands/eight/42beb5eb_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,732737
speechcommands/eight/0c40e715_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2454136
speechcommands/eight/84d1e469_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1034450
speechcommands/eight/e41a903b_nohash_3.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,599065
speechcommands/eight/d0faf7e4_nohash_2.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4748425
speechcommands/eight/97f4c236_nohash_3.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3357382
speechcommands/eight/d103dd6e_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,80922
speechcommands/eight/5e3dde6b_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1092026
speechcommands/eight/7257420c_nohash_3.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4080836
speechcommands/eight/3efef882_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,40574
speechcommands/eight/fa446c16_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,949092
speechcommands/eight/5e3dde6b_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4017021
speechcommands/eight/d056d4d8_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1675126
speechcommands/eight/cd85758f_nohash_4.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3482310
speechcommands/eight/5c8af87a_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2554845
speechcommands/eight/8a325749_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,511405
speechcommands/eight/4620dc14_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,78682
speechcommands/eight/798f702a_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,888479
speechcommands/eight/5eb5fc74_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,472889
speechcommands/eight/c22d3f18_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2040025
speechcommands/eight/7257420c_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3737051
speechcommands/eight/27c30960_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4195420
speechcommands/eight/e5e54cee_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,740911
speechcommands/eight/d103dd6e_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3053885
speechcommands/eight/1b4c9b89_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,851453
speechcommands/eight/3f2b358d_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3122246
speechcommands/eight/5c8af87a_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2735339
speechcommands/eight/e41a903b_nohash_2.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2567998
speechcommands/eight/20d3f11f_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,201851
speechcommands/eight/f6af2457_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,396940
speechcommands/eight/5e3dde6b_nohash_3.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2715206
speechcommands/eight/8494fba8_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,900964
speechcommands/eight/e1469561_nohash_4.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3788328
speechcommands/eight/798f702a_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,64181
speechcommands/eight/44715c1c_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1176510
speechcommands/eight/adebe223_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,621350
speechcommands/eight/5e3dde6b_nohash_4.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2429853
speechcommands/eight/ad6a46f1_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,678759
speechcommands/eight/553f1a79_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1540844
speechcommands/eight/e1469561_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,143545
speechcommands/eight/67961766_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1120021
speechcommands/eight/62ff07ef_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1287965
speechcommands/eight/d9e9f554_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,544925
speechcommands/eight/3c165869_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3521306
speechcommands/eight/a4e8a997_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1355842
speechcommands/eight/37fc5d97_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4657193
speechcommands/eight/c518d1b1_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1595064
speechcommands/eight/9a69672b_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1207357
speechcommands/eight/fce96bac_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3622150
speechcommands/eight/d5ca80c6_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2981131
speechcommands/eight/964e8cfd_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2425493
speechcommands/eight/95ba4996_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,927865
speechcommands/eight/c22d3f18_nohash_2.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,508830
speechcommands/eight/5744b6a7_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,39797
speechcommands/eight/a1533da4_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1616510
speechcommands/eight/b97c9f77_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4338428
speechcommands/eight/37dca74f_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3815936
speechcommands/eight/8c7f81df_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3675877
speechcommands/eight/b49caed3_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4299383
speechcommands/eight/2fa39636_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2396617
speechcommands/eight/3ff840aa_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1408314
